Time,Well,RFUs,Well_Type,Energy_Solution,Plate_Reader_Protocol,Plate_Reader,Reaction_Temp_C,Gain,Date,GFP_uM,Calibration_Model,Maxi Growth Time,Total Culture Volume ,Cell Pellet Mass,S30A Volume Added,Freeze Speed,Pellet Mass : S30A Vol. Ratio,Total Resuspension Volume,Thaw time,Sonication Vessel Volume,Sonication Aliquot Volume,Pellet Mass : S30A Vol. Ratio at Sonication,Sonication Programme,Clarified S30 Extract Volume,S12 Extract Clarity,Midi OD600,Mini Growth Time,Midi Growth Time,Harvest OD600,Lysate_Inventory_Record
280.0,B6,303,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
282.0,B6,303,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3265197557011302,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
284.0,B6,310,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3326890767516371,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
286.0,B6,304,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3274030064722968,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
288.0,B6,307,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3300489182902888,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
290.0,B6,309,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3318096626067974,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
292.0,B6,288,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3131939168982445,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
294.0,B6,304,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3274030064722968,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
296.0,B6,310,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3326890767516371,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
298.0,B6,310,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3326890767516371,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
300.0,B6,306,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3291675874151324,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
302.0,B6,306,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3291675874151324,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
304.0,B6,312,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3344459907732057,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
306.0,B6,317,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
308.0,B6,312,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3344459907732057,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
310.0,B6,309,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3318096626067974,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
312.0,B6,313,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3353234913534222,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
314.0,B6,314,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3362003547822516,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
316.0,B6,315,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3370765814114378,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
318.0,B6,315,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3370765814114378,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
320.0,B6,330,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3501438040777711,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
322.0,B6,318,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3397014440185741,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
324.0,B6,308,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3309296099035959,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
326.0,B6,323,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3440635118670169,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
328.0,B6,331,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3510098897498113,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
330.0,B6,316,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3379521715927245,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
332.0,B6,329,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3492770872339871,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
334.0,B6,316,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3379521715927245,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
336.0,B6,328,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3484097388667157,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
338.0,B6,317,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
340.0,B6,317,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3388271256778554,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
342.0,B6,322,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3431923669722028,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
344.0,B6,321,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3423205880916951,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
346.0,B6,332,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3518753446018516,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
348.0,B6,331,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3510098897498113,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
350.0,B6,326,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3466731461547357,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
352.0,B6,330,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3501438040777711,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
354.0,B6,324,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3449340231278813,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
356.0,B6,314,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3362003547822516,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
358.0,B6,328,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3484097388667157,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
360.0,B6,334,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3536043632529071,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
362.0,B6,336,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3553308628448872,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
364.0,B6,328,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3484097388667157,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
366.0,B6,331,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3510098897498113,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
368.0,B6,327,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3475417586242131,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
370.0,B6,334,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3536043632529071,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
372.0,B6,343,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3613538144529996,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
374.0,B6,333,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3527401689856357,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
376.0,B6,339,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3579158951526064,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
378.0,B6,340,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3587763161074207,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
380.0,B6,332,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3518753446018516,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
382.0,B6,338,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3570548461917419,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
384.0,B6,334,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3536043632529071,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
386.0,B6,342,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3604952754058735,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
388.0,B6,346,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3639256734069004,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
390.0,B6,335,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3544679277554097,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
392.0,B6,332,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3518753446018516,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
394.0,B6,339,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3579158951526064,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
396.0,B6,342,Experiment,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16,0.3604952754058735,GFP_uM_Polynomial_Sarah_Oct_22,2.5,1.6,11.6,29.0,Fast Freeze (Liquid Nitrogen),2.5X,29.0,90.0,50 mL Glass Beaker,30 mL,2.5X,Batch Warwick (10s on 10s off 50% Amp. 12 cycles per 30 mL),22.0,Clear,9.0,8.0,8.0,2.7,Lysate_009
